alert_message,anomaly,anomaly_label,anomaly_score,avg_packet_length,burstiness,conn_count,dst_ip,dst_is_private,dst_port,email_alert_sent,has_payload,is_icmp,is_tcp,is_udp,log_alert_sent,packet_length,protocol_name,protocol_number,risk_score,sound_alert_sent,src_ip,src_is_private,src_port,tcp_flags,timestamp,ttl
,1,normal,-0.5006005614986895,1342.0,10,10,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.4985823738817885,1352.33,11,11,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.5264070668385521,1319.69,12,12,216.239.36.223,0,443,False,1,0,1,0,False,928,TCP,6,0.0,False,192.168.0.107,1,62674,PA,2026-03-22T12:49:39,128
,1,normal,-0.5278826617553235,1231.5,13,13,216.239.36.223,0,443,False,1,0,1,0,False,85,TCP,6,0.0,False,192.168.0.107,1,62674,PA,2026-03-22T12:49:39,128
,1,normal,-0.48313717285704033,1247.13,14,14,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.48613523817692744,1260.81,14,15,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.486238573162848,1272.88,15,16,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.488779579857221,1283.61,16,17,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.48360930705119465,1293.21,17,18,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.48211764085732295,1301.85,17,19,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.48333410829419204,1309.67,18,20,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.483613783879163,1316.77,18,21,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.4859514886184222,1323.26,18,22,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.48318735021904013,1329.21,19,23,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.4828605428394333,1334.68,19,24,216.239.36.223,0,443,False,1,0,1,0,False,1466,TCP,6,0.0,False,192.168.0.107,1,62674,A,2026-03-22T12:49:39,128
,1,normal,-0.4243331047422302,86.0,1,1,104.18.32.47,0,443,False,1,0,1,0,False,86,TCP,6,0.0,False,192.168.31.24,1,29502,PA,2026-03-22T13:15:51,128
,1,normal,-0.4855493072359367,711.0,2,1,216.239.32.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,39747,A,2026-03-22T13:15:51,128
,1,normal,-0.4819276796389547,496.0,3,1,192.168.31.24,1,29502,False,0,0,1,0,False,66,TCP,6,0.0,False,104.18.32.47,0,443,A,2026-03-22T13:15:51,128
,1,normal,-0.44716436916496943,396.75,4,1,34.54.84.110,0,443,False,1,0,1,0,False,99,TCP,6,0.0,False,192.168.31.24,1,23853,PA,2026-03-22T13:15:51,128
,1,normal,-0.5040698001863143,330.6,5,1,192.168.31.24,1,39747,False,0,0,1,0,False,66,TCP,6,0.0,False,216.239.32.223,0,443,A,2026-03-22T13:15:51,128
,1,normal,-0.5059602666408649,498.17,6,2,216.239.32.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,39747,A,2026-03-22T13:15:51,128
,1,normal,-0.5078578231123426,617.86,7,3,216.239.32.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,39747,A,2026-03-22T13:15:51,128
,1,normal,-0.5078578231123426,707.62,8,4,216.239.32.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,39747,PA,2026-03-22T13:15:51,128
,1,normal,-0.4965783061980747,635.0,9,1,192.168.31.24,1,23853,False,0,0,1,0,False,54,TCP,6,0.0,False,34.54.84.110,0,443,A,2026-03-22T13:15:51,116
,1,normal,-0.4819276796389547,577.1,10,2,192.168.31.24,1,39747,False,1,0,1,0,False,56,TCP,6,0.0,False,216.239.32.223,0,443,A,2026-03-22T13:15:51,128
,1,normal,-0.4855493072359367,529.73,11,3,192.168.31.24,1,39747,False,1,0,1,0,False,56,TCP,6,0.0,False,216.239.32.223,0,443,A,2026-03-22T13:15:51,128
,1,normal,-0.4855493072359367,490.25,11,4,192.168.31.24,1,39747,False,1,0,1,0,False,56,TCP,6,0.0,False,216.239.32.223,0,443,A,2026-03-22T13:15:51,128
,1,normal,-0.5155194824744996,555.31,9,5,216.239.32.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,39747,A,2026-03-22T13:15:51,128
,1,normal,-0.45732147430327225,523.0,8,2,34.54.84.110,0,443,False,1,0,1,0,False,103,TCP,6,0.0,False,192.168.31.24,1,23853,PA,2026-03-22T13:15:51,128
,1,normal,-0.47654582476140245,574.27,8,3,34.54.84.110,0,443,False,1,0,1,0,False,1292,TCP,6,0.0,False,192.168.31.24,1,23853,PA,2026-03-22T13:15:51,128
,1,normal,-0.4947228944358872,541.88,8,5,192.168.31.24,1,39747,False,1,0,1,0,False,56,TCP,6,0.0,False,216.239.32.223,0,443,A,2026-03-22T13:15:51,128
,1,normal,-0.4984406765078573,513.18,8,2,192.168.31.24,1,23853,False,0,0,1,0,False,54,TCP,6,0.0,False,34.54.84.110,0,443,A,2026-03-22T13:15:51,116
,1,normal,-0.5021863972576005,487.67,8,3,192.168.31.24,1,23853,False,0,0,1,0,False,54,TCP,6,0.0,False,34.54.84.110,0,443,A,2026-03-22T13:15:51,116
,1,normal,-0.4783330651305628,468.89,8,4,192.168.31.24,1,23853,False,1,0,1,0,False,131,TCP,6,0.0,False,34.54.84.110,0,443,PA,2026-03-22T13:15:51,116
,1,normal,-0.4607581892752574,450.1,9,4,34.54.84.110,0,443,False,1,0,1,0,False,93,TCP,6,0.0,False,192.168.31.24,1,23853,PA,2026-03-22T13:15:51,128
,1,normal,-0.5040698001863143,492.29,9,1,216.239.34.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,11330,A,2026-03-22T13:15:51,128
,1,normal,-0.5059602666408649,530.64,10,2,216.239.34.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,11330,A,2026-03-22T13:15:51,128
,1,normal,-0.5078578231123426,565.65,11,3,216.239.34.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,11330,A,2026-03-22T13:15:51,128
,1,normal,-0.5078578231123426,555.67,11,4,216.239.34.223,0,443,False,1,0,1,0,False,326,TCP,6,0.0,False,192.168.31.24,1,11330,PA,2026-03-22T13:15:51,128
,1,normal,-0.5155194824744996,586.88,11,5,216.239.34.223,0,443,False,1,0,1,0,False,1336,TCP,6,0.0,False,192.168.31.24,1,11330,A,2026-03-22T13:15:51,128
